Classifier,FeatureSelection,Balancing,CostSensitive,Index,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
IBk,BestFirst(Bi-directional),SMOTE,None,5,2,0.3829787234042553,0.6206896551724138,0.47368421052631576,0.3161932571529225,0.9692182704459289,0.7425933500847309,0.4383762055695131,0.5862068965517241,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6551724137931034,0.7586206896551724,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.8620689655172413,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.809437386569873,0.5862068965517241,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6551724137931034,0.7586206896551724,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.8620689655172413,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.8076225045372051,0.5862068965517241,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6551724137931034,0.7586206896551724,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.8620689655172413,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,1.0,1.0,1,0.8076225045372051,
IBk,BestFirst(Bi-directional),SMOTE,None,6,0,0.3404255319148936,0.5161290322580645,0.41025641025641024,0.2825616186512368,0.9485504287464271,0.6616678027720972,0.3628572696504605,0.45161290322580644,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.6774193548387096,0.8064516129032258,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,0.7928692699490663,0.45161290322580644,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.6774193548387096,0.8064516129032258,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,0.830220713073005,0.4516129032258065,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.6774193548387096,0.8064516129032258,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1,0.830220713073005,
IBk,BestFirst(Bi-directional),None,None,1,0,0.4925373134328358,0.4342105263157895,0.46153846153846156,0.43342159845545997,0.8726036946671314,0.5565405405405405,0.21629057017441308,0.3026315789473684,0.3815789473684211,0.40789473684210525,0.6052631578947368,0.7105263157894737,0.7894736842105263,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9605263157894737,0.9736842105263158,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.8428782282660398,0.3026315789473684,0.3815789473684211,0.40789473684210525,0.6052631578947368,0.7105263157894737,0.7894736842105263,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9605263157894737,0.9736842105263158,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.8412936468302917,0.4035087719298246,0.43939393939393945,0.43055555555555547,0.6133333333333333,0.72,0.7894736842105263,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9605263157894737,0.9736842105263158,0.9868421052631579,0.983050847457627,1.0,1.0,1.0,1.0,1.0,1,0.8310249307479224,
IBk,BestFirst(Bi-directional),None,None,2,8,0.3161764705882353,0.7413793103448276,0.44329896907216493,0.27564394655845387,0.9049338966880196,0.6825735403541842,0.29350391324883895,0.25862068965517243,0.41379310344827586,0.5344827586206896,0.603448275862069,0.6379310344827587,0.7068965517241379,0.7586206896551724,0.8793103448275862,0.9310344827586207,0.9482758620689655,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.8258347689241595,0.25862068965517243,0.41379310344827586,0.5344827586206896,0.603448275862069,0.6379310344827587,0.7068965517241379,0.7586206896551724,0.8793103448275862,0.9310344827586207,0.9482758620689655,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.8258347689241595,0.3333333333333335,0.4528301886792453,0.5438596491228069,0.603448275862069,0.6379310344827587,0.7068965517241379,0.7586206896551724,0.8793103448275862,0.9310344827586207,0.9482758620689655,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9642857142857142,1.0,1.0,1.0,1,0.8203266787658802,
IBk,BestFirst(Bi-directional),None,None,3,1,0.15151515151515152,0.9259259259259259,0.2604166666666667,0.1322112747362689,0.9685746352413018,0.710014947683109,0.2660578545373626,0.48148148148148145,0.7037037037037037,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9200779727095516,0.48148148148148145,0.7037037037037037,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9181286549707601,0.4814814814814814,0.7037037037037037,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9181286549707601,
IBk,BestFirst(Bi-directional),None,None,4,25,0.07627118644067797,0.6428571428571429,0.13636363636363635,0.0670068437740399,0.89275875639512,0.6700864722262934,0.13969811789950448,0.35714285714285715,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.35714285714285715,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.830827067669173,0.3571428571428572,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1,0.830827067669173,
IBk,None,None,None,1,0,0.6376811594202898,0.5789473684210527,0.6068965517241379,0.552175654263377,0.9302892994074591,0.6836004932182491,0.42412739172928965,0.4342105263157895,0.5,0.5263157894736842,0.5657894736842105,0.5657894736842105,0.75,0.8421052631578947,0.868421052631579,0.9078947368421053,0.9342105263157895,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8484255295335629,0.4342105263157895,0.5,0.5263157894736842,0.5657894736842105,0.5657894736842105,0.75,0.8421052631578947,0.868421052631579,0.9078947368421053,0.9342105263157895,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8484255295335629,0.5789473684210527,0.5757575757575757,0.5555555555555556,0.5733333333333334,0.5733333333333334,0.75,0.8421052631578947,0.868421052631579,0.9078947368421053,0.9342105263157895,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8344875346260388,
IBk,None,None,None,2,7,0.34065934065934067,0.5344827586206896,0.4161073825503356,0.2943289061001909,0.8877606651219845,0.6285654252245627,0.2545534098946659,0.2413793103448276,0.3793103448275862,0.43103448275862066,0.46551724137931033,0.5172413793103449,0.6379310344827587,0.7241379310344828,0.7758620689655172,0.8448275862068966,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.7881656194498963,0.2413793103448276,0.3793103448275862,0.43103448275862066,0.46551724137931033,0.5172413793103449,0.6379310344827587,0.7241379310344828,0.7758620689655172,0.8448275862068966,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.786285920201776,0.3111111111111111,0.4150943396226414,0.4385964912280702,0.4655172413793103,0.5172413793103449,0.6379310344827587,0.7241379310344828,0.7758620689655172,0.8448275862068966,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9642857142857142,1.0,1.0,1.0,1,0.7813067150635209,
IBk,None,None,None,3,21,0.16666666666666666,0.7037037037037037,0.2695035460992908,0.14835349878363133,0.9047138047138048,0.7078874355925485,0.2358271474502581,0.5185185185185185,0.5555555555555556,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8674463937621832,0.5185185185185185,0.5555555555555556,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8693957115009747,0.5185185185185185,0.5555555555555556,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8693957115009747,
IBk,None,None,None,4,8,0.16326530612244897,0.5714285714285714,0.25396825396825395,0.14164020981754974,0.9504132231404958,0.6950890447922287,0.25781229731445177,0.5,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8984962406015038,0.5,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8834586466165413,0.5,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8834586466165413,
IBk,None,None,None,5,1,0.39285714285714285,0.3793103448275862,0.38596491228070173,0.32184964963721563,0.969128001444304,0.5430445661729897,0.3402888744104104,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.4827586206896552,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,0.7695099818511796,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.4827586206896552,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,0.7713248638838476,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.48275862068965525,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1,0.7713248638838476,
IBk,None,None,None,6,0,0.38461538461538464,0.3225806451612903,0.3508771929824561,0.317508261170233,0.9691302572478563,0.48283330148417103,0.30607387991168505,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.6129032258064516,0.7096774193548387,0.7096774193548387,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.7894736842105263,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.6129032258064516,0.7096774193548387,0.7096774193548387,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.797962648556876,0.32258064516129026,0.32258064516129026,0.32258064516129026,0.6129032258064516,0.7096774193548387,0.7096774193548387,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1,0.7979626485568762,
IBk,None,None,SensitiveLearning,1,0,0.6376811594202898,0.5789473684210527,0.6068965517241379,0.552175654263377,0.9302892994074591,0.6836004932182491,0.42412739172928965,0.4342105263157895,0.5,0.5263157894736842,0.6578947368421053,0.7236842105263158,0.75,0.8421052631578947,0.868421052631579,0.9078947368421053,0.9342105263157895,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8484255295335629,0.4342105263157895,0.5,0.5263157894736842,0.6578947368421053,0.7236842105263158,0.75,0.8421052631578947,0.868421052631579,0.9078947368421053,0.9342105263157895,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.861758862866896,0.5789473684210527,0.5757575757575757,0.5555555555555556,0.6666666666666667,0.7333333333333334,0.75,0.8421052631578947,0.868421052631579,0.9078947368421053,0.9342105263157895,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8476454293628809,
IBk,None,None,SensitiveLearning,2,7,0.33695652173913043,0.5344827586206896,0.41333333333333333,0.2926458065910044,0.8877606651219845,0.6272195584593498,0.25037036780195776,0.2413793103448276,0.3793103448275862,0.43103448275862066,0.46551724137931033,0.5172413793103449,0.6379310344827587,0.7241379310344828,0.7758620689655172,0.8448275862068966,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.7881656194498963,0.2413793103448276,0.3793103448275862,0.43103448275862066,0.46551724137931033,0.5172413793103449,0.6379310344827587,0.7241379310344828,0.7758620689655172,0.8448275862068966,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.786285920201776,0.3111111111111111,0.4150943396226414,0.4385964912280702,0.4655172413793103,0.5172413793103449,0.6379310344827587,0.7241379310344828,0.7758620689655172,0.8448275862068966,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9642857142857142,1.0,1.0,1.0,1,0.7813067150635209,
IBk,None,None,SensitiveLearning,3,21,0.16521739130434782,0.7037037037037037,0.2676056338028169,0.1421850953820263,0.9047138047138048,0.7063870352716874,0.2335695745770691,0.5185185185185185,0.5555555555555556,0.6296296296296297,0.6666666666666666,0.7407407407407407,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8674463937621832,0.5185185185185185,0.5555555555555556,0.6296296296296297,0.6666666666666666,0.7407407407407407,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8674463937621832,0.5185185185185185,0.5555555555555556,0.6296296296296297,0.6666666666666666,0.7407407407407407,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8674463937621832,
IBk,None,None,SensitiveLearning,4,8,0.16,0.5714285714285714,0.25,0.13487871734177154,0.9504132231404958,0.6942416869424168,0.2540752410025588,0.5,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8984962406015038,0.5,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8834586466165413,0.5,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8834586466165413,
IBk,None,None,SensitiveLearning,5,1,0.36666666666666664,0.3793103448275862,0.3728813559322034,0.30994488773245377,0.969128001444304,0.5421956684092606,0.32445766420937155,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.4827586206896552,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,0.7695099818511796,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.4827586206896552,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,0.7713248638838476,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.48275862068965525,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1,0.7713248638838476,
IBk,None,None,SensitiveLearning,6,0,0.35714285714285715,0.3225806451612903,0.3389830508474576,0.3050207486827205,0.9691302572478563,0.48218967832704485,0.2903727764272231,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.6129032258064516,0.7096774193548387,0.7096774193548387,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.7894736842105263,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.6129032258064516,0.7096774193548387,0.7096774193548387,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.797962648556876,0.32258064516129026,0.32258064516129026,0.32258064516129026,0.6129032258064516,0.7096774193548387,0.7096774193548387,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1,0.7979626485568762,
IBk,None,None,None,1,0,0.6119402985074627,0.5394736842105263,0.5734265734265734,0.5311149498801547,0.9207040780759846,0.6532407112357402,0.38001865497505255,0.40789473684210525,0.4605263157894737,0.5,0.5263157894736842,0.5657894736842105,0.7236842105263158,0.8421052631578947,0.868421052631579,0.9210526315789473,0.9605263157894737,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7860693940821589,0.40789473684210525,0.4605263157894737,0.5,0.5263157894736842,0.5657894736842105,0.7236842105263158,0.8421052631578947,0.868421052631579,0.9210526315789473,0.9605263157894737,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426967738325079,0.5438596491228069,0.5303030303030303,0.5277777777777778,0.5333333333333333,0.5733333333333334,0.7236842105263158,0.8421052631578947,0.868421052631579,0.9210526315789473,0.9605263157894737,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.829639889196676,
IBk,None,None,None,2,1,0.32456140350877194,0.6379310344827587,0.43023255813953487,0.28355811701132394,0.8898050974512743,0.6655424395727937,0.269645328073868,0.2807017543859649,0.40350877192982454,0.49122807017543857,0.543859649122807,0.5964912280701754,0.631578947368421,0.7017543859649122,0.7368421052631579,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9824561403508771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5281698965421978,0.2807017543859649,0.40350877192982454,0.49122807017543857,0.543859649122807,0.5964912280701754,0.631578947368421,0.7017543859649122,0.7368421052631579,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9824561403508771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6936500083776769,0.3555555555555555,0.4339622641509433,0.49122807017543857,0.5344827586206897,0.5862068965517241,0.6206896551724137,0.689655172413793,0.7241379310344827,0.8275862068965516,0.8793103448275862,0.8793103448275862,0.9655172413793103,0.9827586206896551,0.9827586206896551,0.9642857142857142,0.9285714285714284,0.833333333333333,0.5,0.0,0.7894736842105263,
IBk,None,None,None,3,3,0.18699186991869918,0.8518518518518519,0.30666666666666664,0.16232047393939372,0.9529741863075196,0.7666666666666667,0.3053581548423058,0.5555555555555556,0.7407407407407407,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.884990253411306,0.5555555555555556,0.7407407407407407,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9317738791423001,0.5555555555555556,0.7407407407407407,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9317738791423001,
IBk,None,None,None,4,1,0.12121212121212122,0.5714285714285714,0.2,0.10435592808787732,0.9315230224321133,0.6802341789796487,0.20482935034407515,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8383458646616542,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.4285714285714286,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8421052631578947,
IBk,None,SMOTE,None,1,0,0.6363636363636364,0.6447368421052632,0.6405228758169934,0.5510976808533878,0.9341233879400488,0.7197707052009314,0.45783264312470645,0.4605263157894737,0.5263157894736842,0.5921052631578947,0.618421052631579,0.631578947368421,0.75,0.8552631578947368,0.881578947368421,0.9210526315789473,0.9342105263157895,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8639154704944179,0.4605263157894737,0.5263157894736842,0.5921052631578947,0.618421052631579,0.631578947368421,0.75,0.8552631578947368,0.881578947368421,0.9210526315789473,0.9342105263157895,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8639154704944179,0.6140350877192982,0.606060606060606,0.625,0.6266666666666667,0.64,0.75,0.8552631578947368,0.881578947368421,0.9210526315789473,0.9342105263157895,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8490304709141274,
IBk,None,SMOTE,None,2,4,0.34234234234234234,0.6551724137931034,0.44970414201183434,0.2981840973071608,0.9005042933078915,0.6821581729330806,0.2980791032925112,0.2413793103448276,0.39655172413793105,0.5172413793103449,0.5517241379310345,0.603448275862069,0.6379310344827587,0.7241379310344828,0.8275862068965517,0.9137931034482759,0.9137931034482759,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.8101950192171636,0.2413793103448276,0.39655172413793105,0.5172413793103449,0.5517241379310345,0.603448275862069,0.6379310344827587,0.7241379310344828,0.8275862068965517,0.9137931034482759,0.9137931034482759,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.8064148302933251,0.3111111111111111,0.4339622641509434,0.5263157894736843,0.5517241379310345,0.603448275862069,0.6379310344827587,0.7241379310344828,0.8275862068965517,0.9137931034482759,0.9137931034482759,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9642857142857142,1.0,1.0,1.0,1,0.8012704174228675,
IBk,None,SMOTE,None,3,1,0.16030534351145037,0.7777777777777778,0.26582278481012656,0.13951551738089601,0.9139169472502805,0.717948717948718,0.2438183941152182,0.5185185185185185,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.871345029239766,0.5185185185185185,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8791423001949317,0.5185185185185185,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8791423001949317,
IBk,None,SMOTE,None,4,11,0.13846153846153847,0.6428571428571429,0.22784810126582278,0.11958282736842785,0.9439197166469894,0.7304692663582286,0.24458251917143434,0.5,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9097744360902255,0.5,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8909774436090224,0.5,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8909774436090224,
